name,total_count,male-male,male-female,male-unknown,female-male,female-female,female-unknown,accuracy1,accuracy2,score1,score2,score3,score4
gender-api.com,1000,763,18,17,17,182,3,0.945,0.9642857142857143,0.055,0.03571428571428571,0.02,0.0010204081632653062
genderize.io,2000,1490,31,70,37,354,18,0.922,0.9644351464435147,0.078,0.03556485355648536,0.044,-0.0031380753138075313
namsor.com,5000,3777,164,0,74,985,0,0.9524,0.9524,0.0476,0.0476,0.0,0.018
gender_predictor,58904,37284,9038,0,2935,9647,0,0.7967370636968627,0.7967370636968627,0.2032629363031373,0.2032629363031373,0.0,0.10360926252886052
gender_guesser,58904,39221,1157,5944,484,10158,1940,0.838296210783648,0.9678361426891415,0.16170378921635203,0.03216385731085849,0.13384490017655848,0.013190905527244218
genderizer,58904,33097,357,12868,553,8740,3289,0.7102573679206845,0.9787119563946008,0.2897426320793155,0.02128804360539921,0.274293766127937,-0.00458511708423983
gender@R,58904,37800,1884,6638,480,10405,1697,0.8183654760287926,0.9532519923273152,0.18163452397120738,0.046748007672684846,0.14150142604916474,0.027764045166010796
agefromname,58904,38004,1710,6608,487,7716,4379,0.7761781882384897,0.9541498841747188,0.22382181176151025,0.045850115825281215,0.18652383539318212,0.02552330070747334
gender@go,58904,38120,1462,6740,596,10277,1709,0.8216250169767758,0.9592111782776732,0.17837498302322424,0.040788821722326826,0.14343677848702974,0.017163809335051034
gender_detector,58904,38805,1384,6133,468,10168,1946,0.8314036398207253,0.9635612395474668,0.16859636017927476,0.0364387604525332,0.13715537145185386,0.018022626660108215
